Time	Start	Mid	End	Avg	Name	Word	Vowel	f1	f2	f3
0.005	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav		<p:>	--undefined--	--undefined--	--undefined--
2.47748958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	p o t o m u	p	570.0334559361597	1459.5631423649304	2899.705411088575
2.48998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	p o t o m u	p	557.3612157137765	1431.7106114685678	2951.977061181028
2.4649895833333297:2.48998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	p o t o m u	p	577.6069979593748	1484.6839465443948	2894.3865026778517
2.49498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	p o t o m u	o	556.1251697143687	1431.6601390324272	2973.2097068841263
2.5074895833333297	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	p o t o m u	o	555.4371527935599	1444.6489615401292	3019.6542659753313
2.51998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	p o t o m u	o	541.6705111583173	1459.4321861585984	3052.9797149829697
2.49498958333333:2.51998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	p o t o m u	o	555.273378287887	1440.241571724011	3004.59303378979
2.52498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	p o t o m u	t	531.3360309605064	1466.8348548934073	3082.506301270561
2.53748958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	p o t o m u	t	518.4784233901395	1467.2598052815906	3245.4241199373887
2.54998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	p o t o m u	t	568.3346715626994	1442.4897174347855	3315.895944399891
2.52498958333333:2.54998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	p o t o m u	t	525.4508945934543	1465.7218855947258	3189.6923162191833
2.55498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	p o t o m u	o	594.5089650782622	1428.9972210823048	3322.270366902191
2.57748958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	p o t o m u	o	676.9060259703579	1286.473568478641	3321.469531813339
2.59998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	p o t o m u	o	600.2460186491713	1188.6698028021272	3268.6480481614763
2.55498958333333:2.59998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	p o t o m u	o	645.4206993686201	1316.9153522961444	3317.9367075674963
2.60498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	p o t o m u	m	574.0351927985479	1183.2565648571024	3183.6710347659578
2.61748958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	p o t o m u	m	515.8501201832001	1178.0593639409092	2771.719816615489
2.62998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	p o t o m u	m	488.5247771420897	1175.1397062311241	2701.015656856013
2.60498958333333:2.62998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	p o t o m u	m	535.660570996845	1179.9583991730046	2920.8758910047654
2.63498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	p o t o m u	u	486.14527074956607	1174.930304893581	2698.469335020451
2.65248958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	p o t o m u	u	647.6786222721178	1024.5325236678407	2730.48156397428
2.66998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	p o t o m u	u	842.4424686356588	2521.7542143836135	3031.311972257541
2.63498958333333:2.66998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	p o t o m u	u	608.2008529418351	1368.2185345548162	2764.1202035013716
2.6749895833333297	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	t s_j t o	t	835.975532628816	2533.9694443723497	3052.9529823364933
2.68748958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	t s_j t o	t	702.8203237622163	2576.940689227745	3057.616034180775
2.69998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	t s_j t o	t	691.9447930585471	2636.7306329313747	3046.5415127058895
2.6749895833333297:2.69998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	t s_j t o	t	751.6859809175933	2563.409360431232	3055.253336949333
2.70498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	t s_j t o	s_j	691.6395657397624	2688.8962045354997	3042.921812691979
2.72248958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	t s_j t o	s_j	598.3281747128349	2953.6680318632707	3039.4307374151654
2.73998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	t s_j t o	s_j	542.7851356549388	2669.802592394239	3105.7435790922914
2.70498958333333:2.73998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	t s_j t o	s_j	624.6587432958793	2821.258935733784	3060.9684388418696
2.74498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	t s_j t o	t	556.7512044825137	2513.772182055551	3062.2679770790583
2.76748958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	t s_j t o	t	629.5389288310415	1580.0436430027717	3036.792787354347
2.78998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	t s_j t o	t	666.4936668110058	1507.395534202279	3133.006479463732
2.74498958333333:2.78998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	t s_j t o	t	616.4398030399067	1800.821310833841	3054.699579261338
2.79498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	t s_j t o	o	679.9313723737774	1508.871157158349	3129.6229569648053
2.88998958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	t s_j t o	o	737.5286068987253	1388.1333494074051	2971.5011057689685
2.98498958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	t s_j t o	o	682.4153149781058	1455.1694335520274	3009.737641336297
2.79498958333333:2.98498958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	t s_j t o	o	698.010976117825	1404.117982641447	3000.70961812092
2.98998958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	n o	n	665.5728673400632	1447.1170009381374	3024.5891895332134
3.00998958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	n o	n	500.11375111823145	1425.8952289102613	2203.8176762527687
3.02998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	n o	n	432.4713108374025	1438.9010848879443	2185.6903177655436
2.98998958333333:3.02998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	n o	n	544.4219091607961	1434.9617936205811	2473.431573372429
3.03498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	n o	o	431.81915211276595	1426.6498082626429	2185.5174286968904
3.11748958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	n o	o	551.3338135832017	1037.5158973927112	1975.3498834999152
3.19998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	n o	o	470.72316513861455	1005.5597752333578	2652.114290915042
3.03498958333333:3.19998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	n o	o	523.8524680943967	1147.742574577067	2144.575250167246
3.20498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	m e~ n e~	m	464.30047308595834	1017.7040430042149	2682.55821016204
3.22748958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	m e~ n e~	m	492.4990492160411	1767.6021921026663	2846.9643715920315
3.24998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	m e~ n e~	m	532.223678810241	2174.4291580286035	2549.066941741591
3.20498958333333:3.24998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	m e~ n e~	m	485.85709999650925	1601.7434676208284	2813.102578822629
3.2549895833333298	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	m e~ n e~	e~	543.0857480901132	2140.9564935696144	2311.009612059262
3.28248958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	m e~ n e~	e~	511.49238029077947	2002.0003220771953	2233.532126470536
3.30998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	m e~ n e~	e~	464.24776048542276	1938.9153583614045	2056.188522942458
3.2549895833333298:3.30998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	m e~ n e~	e~	508.9848469096305	2084.5907861594533	2239.6807680215734
3.31498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	m e~ n e~	n	487.4787030251893	1902.249003059331	1984.7500080523594
3.32748958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	m e~ n e~	n	558.4569324020601	1888.1599947261243	2147.240301750586
3.33998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	m e~ n e~	n	613.8220618680809	1899.710761128908	2692.18073985594
3.31498958333333:3.33998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	m e~ n e~	n	535.4734984566894	1893.8225128254376	2125.6256676314356
3.34498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	m e~ n e~	e~	626.5604113076323	1901.366274629258	2772.9931950795594
3.38748958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	m e~ n e~	e~	605.8413205582041	1833.7910816035173	2542.514605425287
3.42998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	m e~ n e~	e~	612.6320341529067	1896.3485430209325	3118.7881998208604
3.34498958333333:3.42998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	m e~ n e~	e~	615.8935107413173	1879.482506309396	2692.19136657846
3.43498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav		<p:>	619.0625580515729	1888.610879515387	3105.1178823215446
3.5524895833333296	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav		<p:>	591.0289847640231	1983.2278410201034	3185.350266050268
3.66998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav		<p:>	730.2924789672945	1776.3482328801379	2669.684974470194
3.43498958333333:3.66998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav		<p:>	606.2568442007515	1915.2910327498535	3107.5706784534827
3.6749895833333297	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	s t r a n 1	s	746.210387739415	1772.4106772106702	2638.0609231292974
3.68748958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	s t r a n 1	s	684.8220708342806	1757.6577908121308	2607.545664171889
3.69998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	s t r a n 1	s	634.5717844419869	1721.2933597604786	2617.1811283689135
3.6749895833333297:3.69998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	s t r a n 1	s	703.819769597861	1761.8411332498401	2618.6666478439206
3.70498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	s t r a n 1	t	651.9139428101115	1697.2890673890886	2651.136695955763
3.7174895833333297	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	s t r a n 1	t	788.9904316367323	1650.4359591170787	2912.36104504257
3.72998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	s t r a n 1	t	894.5183161939345	1673.4929582333866	3093.848533531555
3.70498958333333:3.72998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	s t r a n 1	t	743.2852305529556	1669.3013421168748	2833.752536472076
3.7349895833333298	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	s t r a n 1	r	929.1595967702688	1679.0889467792608	3071.5456216540074
3.74748958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	s t r a n 1	r	986.5683674096189	1671.1831678568153	3080.455697168651
3.75998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	s t r a n 1	r	1019.9815542111719	1359.444448790594	2236.766723759535
3.7349895833333298:3.75998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	s t r a n 1	r	967.2541210334484	1669.4484756423135	3068.919093244168
3.76498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	s t r a n 1	a	1029.9408931659646	1259.3797637157413	1978.9771225962447
3.7974895833333298	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	s t r a n 1	a	1068.4447526570361	1650.6846055296783	3355.5238538468643
3.82998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	s t r a n 1	a	406.46841745860456	1379.8760606019086	1851.1436795125685
3.76498958333333:3.82998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	s t r a n 1	a	996.3425864142562	1567.6385095030864	2987.3172005278107
3.83498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	s t r a n 1	n	393.08952453017645	1389.1855010534591	1842.052681280153
3.84748958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	s t r a n 1	n	396.8513752850675	1458.0672426199026	2304.58223455859
3.85998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	s t r a n 1	n	413.9566564217565	1681.890603179394	3172.255458579081
3.83498958333333:3.85998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	s t r a n 1	n	397.15828536212655	1453.8236284805155	2225.279074551993
3.86498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	s t r a n 1	1	412.59012104403575	1708.581291567037	3066.6656694665994
3.87748958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	s t r a n 1	1	418.2649778682237	1993.5417638994431	2994.1773649879037
3.88998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	s t r a n 1	1	420.4941283774257	2267.2068064342943	3005.315618777635
3.86498958333333:3.88998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	s t r a n 1	1	416.8480237125819	1908.474743185238	3022.3325071962986
3.89498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	j u g o v o s t o t s_j n o j	j	413.6118590765992	2277.1517730543587	2990.1069030803815
3.91748958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	j u g o v o s t o t s_j n o j	j	378.9113925951291	2063.074164872177	2873.9375885730246
3.93998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	j u g o v o s t o t s_j n o j	j	413.8119609700548	1956.193484073381	2858.0512214213395
3.89498958333333:3.93998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	j u g o v o s t o t s_j n o j	j	390.67154508771785	2118.8355535602773	2906.113768173691
3.9449895833333297	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	j u g o v o s t o t s_j n o j	u	438.22433709704205	1934.577228468736	2856.0602207783577
3.9674895833333297	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	j u g o v o s t o t s_j n o j	u	539.343792766644	1834.469208459575	2878.4925667013913
3.98998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	j u g o v o s t o t s_j n o j	u	465.13444259734223	1464.5600632752353	2805.7975106915296
3.9449895833333297:3.98998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	j u g o v o s t o t s_j n o j	u	496.5786736329276	1830.125030581065	2857.134363385061
3.99498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	j u g o v o s t o t s_j n o j	g	475.1286231382663	1370.6261547674687	2826.865232531471
4.00748958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	j u g o v o s t o t s_j n o j	g	510.3760244539519	1324.4074039379436	2914.0397758611534
4.01998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	j u g o v o s t o t s_j n o j	g	528.0691398923045	1323.9388904334603	2939.9192022089887
3.99498958333333:4.01998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	j u g o v o s t o t s_j n o j	g	498.05079661172346	1340.8330217551738	2882.9217335733665
4.02498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	j u g o v o s t o t s_j n o j	o	535.3824997169676	1324.8749656841053	2946.0607571450532
4.03748958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	j u g o v o s t o t s_j n o j	o	553.2587443874495	1319.1902058547362	2956.860660392632
4.04998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	j u g o v o s t o t s_j n o j	o	570.2169939256253	1305.2154932134977	2956.2329299186918
4.02498958333333:4.04998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	j u g o v o s t o t s_j n o j	o	547.4463537255516	1320.5021902066096	2953.055034493836
4.05498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	j u g o v o s t o t s_j n o j	v	582.2489838834033	1309.256485081236	2954.8823650385334
4.06748958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	j u g o v o s t o t s_j n o j	v	631.3839126647147	1368.6932285208518	2965.126833552285
4.07998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	j u g o v o s t o t s_j n o j	v	629.9164854101869	1420.5223665568278	2982.8926838707202
4.05498958333333:4.07998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	j u g o v o s t o t s_j n o j	v	614.3429215595345	1349.8816764616463	2962.4624922445764
4.08498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	j u g o v o s t o t s_j n o j	o	617.0479558193467	1431.1530776831066	2985.6238290256506
4.10748958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	j u g o v o s t o t s_j n o j	o	617.7119424972396	1445.8650981306428	3019.2669045480284
4.12998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav	j u g o v o s t o t s_j n o j	o	550.2346441558587	1423.3745908475835	3060.386415406393
